,Compound,Negative,Neutral,News Org,Positive,TimeStamp,Tweets Ago
200,0.4215,0.859,0.0,@CNNi,0.141,Thu Aug 23 23:31:49 +0000 2018,1
201,-0.1531,0.68,0.175,@CNNi,0.146,Thu Aug 23 23:15:13 +0000 2018,2
202,0.0516,0.812,0.09,@CNNi,0.098,Thu Aug 23 23:09:27 +0000 2018,3
203,0.1779,0.769,0.1,@CNNi,0.131,Thu Aug 23 23:07:00 +0000 2018,4
204,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 22:54:17 +0000 2018,5
205,-0.2263,0.913,0.087,@CNNi,0.0,Thu Aug 23 22:51:05 +0000 2018,6
206,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 22:31:40 +0000 2018,7
207,0.2263,0.905,0.0,@CNNi,0.095,Thu Aug 23 21:56:11 +0000 2018,8
208,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 21:47:49 +0000 2018,9
209,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 21:47:20 +0000 2018,10
210,-0.3182,0.778,0.136,@CNNi,0.086,Thu Aug 23 21:44:39 +0000 2018,11
211,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 21:16:58 +0000 2018,12
212,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 21:13:24 +0000 2018,13
213,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 20:53:50 +0000 2018,14
214,-0.7184,0.769,0.231,@CNNi,0.0,Thu Aug 23 20:13:23 +0000 2018,15
215,-0.3612,0.704,0.183,@CNNi,0.113,Thu Aug 23 20:13:15 +0000 2018,16
216,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 20:05:51 +0000 2018,17
217,0.4404,0.804,0.0,@CNNi,0.196,Thu Aug 23 19:21:53 +0000 2018,18
218,-0.8021,0.603,0.397,@CNNi,0.0,Thu Aug 23 19:15:25 +0000 2018,19
219,-0.1027,0.909,0.091,@CNNi,0.0,Thu Aug 23 18:53:14 +0000 2018,20
220,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 18:42:05 +0000 2018,21
221,0.25,0.895,0.0,@CNNi,0.105,Thu Aug 23 18:32:08 +0000 2018,22
222,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 17:54:33 +0000 2018,23
223,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 17:39:34 +0000 2018,24
224,0.6369,0.741,0.0,@CNNi,0.259,Thu Aug 23 17:27:55 +0000 2018,25
225,0.3047,0.719,0.135,@CNNi,0.146,Thu Aug 23 17:16:13 +0000 2018,26
226,-0.296,0.901,0.099,@CNNi,0.0,Thu Aug 23 17:00:11 +0000 2018,27
227,0.6249,0.806,0.0,@CNNi,0.194,Thu Aug 23 16:46:59 +0000 2018,28
228,-0.3612,0.857,0.143,@CNNi,0.0,Thu Aug 23 16:28:42 +0000 2018,29
229,0.4019,0.876,0.0,@CNNi,0.124,Thu Aug 23 16:17:47 +0000 2018,30
230,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 15:57:38 +0000 2018,31
231,-0.6369,0.634,0.366,@CNNi,0.0,Thu Aug 23 15:48:05 +0000 2018,32
232,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 15:34:36 +0000 2018,33
233,0.4215,0.865,0.0,@CNNi,0.135,Thu Aug 23 15:21:00 +0000 2018,34
234,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 15:20:19 +0000 2018,35
235,-0.5267,0.848,0.152,@CNNi,0.0,Thu Aug 23 15:00:54 +0000 2018,36
236,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 14:53:55 +0000 2018,37
237,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 14:44:35 +0000 2018,38
238,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 14:29:25 +0000 2018,39
239,0.2263,0.826,0.0,@CNNi,0.174,Thu Aug 23 14:17:42 +0000 2018,40
240,0.3612,0.902,0.0,@CNNi,0.098,Thu Aug 23 14:16:00 +0000 2018,41
241,-0.4588,0.833,0.167,@CNNi,0.0,Thu Aug 23 14:08:13 +0000 2018,42
242,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 13:59:53 +0000 2018,43
243,-0.296,0.896,0.104,@CNNi,0.0,Thu Aug 23 13:46:42 +0000 2018,44
244,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 13:37:13 +0000 2018,45
245,-0.2732,0.89,0.11,@CNNi,0.0,Thu Aug 23 13:35:38 +0000 2018,46
246,0.3047,0.719,0.135,@CNNi,0.146,Thu Aug 23 13:24:50 +0000 2018,47
247,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 13:12:06 +0000 2018,48
248,0.128,0.783,0.097,@CNNi,0.12,Thu Aug 23 13:01:22 +0000 2018,49
249,-0.7184,0.667,0.333,@CNNi,0.0,Thu Aug 23 12:40:38 +0000 2018,50
250,-0.8271,0.619,0.304,@CNNi,0.077,Thu Aug 23 12:22:24 +0000 2018,51
251,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 12:21:07 +0000 2018,52
252,-0.7845,0.699,0.301,@CNNi,0.0,Thu Aug 23 12:19:31 +0000 2018,53
253,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 12:09:26 +0000 2018,54
254,0.4215,0.872,0.0,@CNNi,0.128,Thu Aug 23 11:45:08 +0000 2018,55
255,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 11:36:06 +0000 2018,56
256,0.0,0.682,0.136,@CNNi,0.182,Thu Aug 23 11:30:08 +0000 2018,57
257,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 11:22:13 +0000 2018,58
258,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 11:12:45 +0000 2018,59
259,-0.5719,0.558,0.3,@CNNi,0.142,Thu Aug 23 10:52:43 +0000 2018,60
260,-0.4767,0.766,0.167,@CNNi,0.067,Thu Aug 23 10:46:04 +0000 2018,61
261,0.8979,0.609,0.0,@CNNi,0.391,Thu Aug 23 10:35:23 +0000 2018,62
262,0.34,0.888,0.0,@CNNi,0.112,Thu Aug 23 10:30:12 +0000 2018,63
263,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 10:17:02 +0000 2018,64
264,0.0191,0.7,0.148,@CNNi,0.153,Thu Aug 23 10:05:04 +0000 2018,65
265,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 09:53:51 +0000 2018,66
266,-0.9246,0.544,0.456,@CNNi,0.0,Thu Aug 23 09:34:16 +0000 2018,67
267,-0.4019,0.629,0.245,@CNNi,0.126,Thu Aug 23 09:28:18 +0000 2018,68
268,-0.7964,0.693,0.307,@CNNi,0.0,Thu Aug 23 09:08:13 +0000 2018,69
269,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 08:46:30 +0000 2018,70
270,0.2846,0.903,0.0,@CNNi,0.097,Thu Aug 23 08:10:20 +0000 2018,71
271,-0.7184,0.727,0.273,@CNNi,0.0,Thu Aug 23 07:55:25 +0000 2018,72
272,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 07:44:08 +0000 2018,73
273,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 07:39:06 +0000 2018,74
274,-0.5423,0.851,0.149,@CNNi,0.0,Thu Aug 23 07:32:07 +0000 2018,75
275,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 07:27:07 +0000 2018,76
276,-0.1655,0.816,0.111,@CNNi,0.073,Thu Aug 23 07:22:06 +0000 2018,77
277,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 07:14:02 +0000 2018,78
278,-0.6808,0.641,0.359,@CNNi,0.0,Thu Aug 23 07:04:28 +0000 2018,79
279,0.891,0.602,0.0,@CNNi,0.398,Thu Aug 23 06:56:12 +0000 2018,80
280,0.0191,0.7,0.148,@CNNi,0.153,Thu Aug 23 06:36:41 +0000 2018,81
281,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 06:31:06 +0000 2018,82
282,0.296,0.909,0.0,@CNNi,0.091,Thu Aug 23 06:12:09 +0000 2018,83
283,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 06:01:00 +0000 2018,84
284,-0.7184,0.727,0.273,@CNNi,0.0,Thu Aug 23 05:59:07 +0000 2018,85
285,0.0,0.741,0.13,@CNNi,0.13,Thu Aug 23 05:46:00 +0000 2018,86
286,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 05:31:04 +0000 2018,87
287,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 05:16:00 +0000 2018,88
288,0.3612,0.894,0.0,@CNNi,0.106,Thu Aug 23 05:01:00 +0000 2018,89
289,-0.5423,0.851,0.149,@CNNi,0.0,Thu Aug 23 04:59:54 +0000 2018,90
290,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 04:46:06 +0000 2018,91
291,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 04:37:22 +0000 2018,92
292,0.0,1.0,0.0,@CNNi,0.0,Thu Aug 23 04:31:05 +0000 2018,93
293,0.34,0.888,0.0,@CNNi,0.112,Thu Aug 23 04:16:00 +0000 2018,94
294,-0.4588,0.857,0.143,@CNNi,0.0,Thu Aug 23 04:06:10 +0000 2018,95
295,0.0516,0.641,0.154,@CNNi,0.205,Thu Aug 23 04:02:11 +0000 2018,96
296,0.3612,0.8,0.0,@CNNi,0.2,Thu Aug 23 03:46:03 +0000 2018,97
297,0.8176,0.634,0.0,@CNNi,0.366,Thu Aug 23 03:31:06 +0000 2018,98
298,0.5859,0.78,0.0,@CNNi,0.22,Thu Aug 23 03:16:04 +0000 2018,99
299,-0.2732,0.896,0.104,@CNNi,0.0,Thu Aug 23 03:01:04 +0000 2018,100
300,-0.0258,0.864,0.136,@FoxNews,0.0,Thu Aug 23 23:33:46 +0000 2018,1
301,0.3182,0.744,0.098,@FoxNews,0.158,Thu Aug 23 23:20:19 +0000 2018,2
302,-0.2732,0.896,0.104,@FoxNews,0.0,Thu Aug 23 23:15:03 +0000 2018,3
303,-0.5574,0.787,0.213,@FoxNews,0.0,Thu Aug 23 23:09:29 +0000 2018,4
304,-0.5859,0.696,0.304,@FoxNews,0.0,Thu Aug 23 23:01:03 +0000 2018,5
305,0.6832,0.615,0.0,@FoxNews,0.385,Thu Aug 23 22:50:00 +0000 2018,6
306,-0.0258,0.864,0.136,@FoxNews,0.0,Thu Aug 23 22:43:51 +0000 2018,7
307,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 22:36:00 +0000 2018,8
308,-0.8779,0.38,0.523,@FoxNews,0.097,Thu Aug 23 22:30:11 +0000 2018,9
309,-0.802,0.581,0.419,@FoxNews,0.0,Thu Aug 23 22:24:44 +0000 2018,10
310,0.2732,0.884,0.0,@FoxNews,0.116,Thu Aug 23 22:17:30 +0000 2018,11
311,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 22:10:00 +0000 2018,12
312,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 22:05:00 +0000 2018,13
313,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 22:01:35 +0000 2018,14
314,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 22:00:01 +0000 2018,15
315,-0.0516,0.72,0.144,@FoxNews,0.136,Thu Aug 23 21:57:00 +0000 2018,16
316,-0.5994,0.692,0.308,@FoxNews,0.0,Thu Aug 23 21:54:08 +0000 2018,17
317,-0.34,0.87,0.13,@FoxNews,0.0,Thu Aug 23 21:49:11 +0000 2018,18
318,-0.25,0.778,0.222,@FoxNews,0.0,Thu Aug 23 21:45:23 +0000 2018,19
319,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 21:42:57 +0000 2018,20
320,-0.4404,0.788,0.153,@FoxNews,0.059,Thu Aug 23 21:26:15 +0000 2018,21
321,-0.2942,0.856,0.144,@FoxNews,0.0,Thu Aug 23 21:20:02 +0000 2018,22
322,-0.3818,0.822,0.178,@FoxNews,0.0,Thu Aug 23 21:15:42 +0000 2018,23
323,-0.4215,0.859,0.141,@FoxNews,0.0,Thu Aug 23 21:13:07 +0000 2018,24
324,-0.0772,0.902,0.098,@FoxNews,0.0,Thu Aug 23 21:09:00 +0000 2018,25
325,-0.128,0.662,0.185,@FoxNews,0.152,Thu Aug 23 21:05:48 +0000 2018,26
326,-0.5994,0.822,0.178,@FoxNews,0.0,Thu Aug 23 21:02:13 +0000 2018,27
327,-0.6369,0.658,0.342,@FoxNews,0.0,Thu Aug 23 20:50:00 +0000 2018,28
328,0.25,0.818,0.0,@FoxNews,0.182,Thu Aug 23 20:45:00 +0000 2018,29
329,-0.4404,0.838,0.162,@FoxNews,0.0,Thu Aug 23 20:40:00 +0000 2018,30
330,-0.7717,0.705,0.295,@FoxNews,0.0,Thu Aug 23 20:33:49 +0000 2018,31
331,-0.4767,0.838,0.162,@FoxNews,0.0,Thu Aug 23 20:23:00 +0000 2018,32
332,0.128,0.909,0.0,@FoxNews,0.091,Thu Aug 23 20:16:48 +0000 2018,33
333,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 20:11:56 +0000 2018,34
334,-0.6705,0.727,0.273,@FoxNews,0.0,Thu Aug 23 20:11:04 +0000 2018,35
335,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 20:05:14 +0000 2018,36
336,-0.0772,0.936,0.064,@FoxNews,0.0,Thu Aug 23 20:01:20 +0000 2018,37
337,-0.6597,0.769,0.231,@FoxNews,0.0,Thu Aug 23 19:57:00 +0000 2018,38
338,-0.765,0.742,0.258,@FoxNews,0.0,Thu Aug 23 19:56:41 +0000 2018,39
339,0.4939,0.878,0.0,@FoxNews,0.122,Thu Aug 23 19:54:59 +0000 2018,40
340,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 19:52:36 +0000 2018,41
341,-0.6486,0.751,0.249,@FoxNews,0.0,Thu Aug 23 19:45:31 +0000 2018,42
342,-0.1531,0.6,0.23,@FoxNews,0.17,Thu Aug 23 19:42:52 +0000 2018,43
343,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 19:37:08 +0000 2018,44
344,0.4588,0.8,0.0,@FoxNews,0.2,Thu Aug 23 19:32:02 +0000 2018,45
345,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 19:28:20 +0000 2018,46
346,-0.34,0.893,0.107,@FoxNews,0.0,Thu Aug 23 19:24:03 +0000 2018,47
347,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 19:20:18 +0000 2018,48
348,-0.4767,0.744,0.256,@FoxNews,0.0,Thu Aug 23 19:15:27 +0000 2018,49
349,-0.7964,0.497,0.503,@FoxNews,0.0,Thu Aug 23 18:59:00 +0000 2018,50
350,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 18:54:00 +0000 2018,51
351,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 18:48:00 +0000 2018,52
352,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 18:43:18 +0000 2018,53
353,-0.5423,0.64,0.36,@FoxNews,0.0,Thu Aug 23 18:35:42 +0000 2018,54
354,0.3818,0.867,0.0,@FoxNews,0.133,Thu Aug 23 18:28:23 +0000 2018,55
355,-0.34,0.821,0.179,@FoxNews,0.0,Thu Aug 23 18:25:46 +0000 2018,56
356,0.128,0.889,0.0,@FoxNews,0.111,Thu Aug 23 18:18:05 +0000 2018,57
357,-0.5994,0.822,0.178,@FoxNews,0.0,Thu Aug 23 18:10:53 +0000 2018,58
358,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 18:09:38 +0000 2018,59
359,-0.2023,0.847,0.153,@FoxNews,0.0,Thu Aug 23 18:08:26 +0000 2018,60
360,-0.3818,0.843,0.157,@FoxNews,0.0,Thu Aug 23 17:54:37 +0000 2018,61
361,-0.5994,0.754,0.246,@FoxNews,0.0,Thu Aug 23 17:51:53 +0000 2018,62
362,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 17:51:51 +0000 2018,63
363,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 17:47:35 +0000 2018,64
364,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 17:45:48 +0000 2018,65
365,0.4019,0.816,0.0,@FoxNews,0.184,Thu Aug 23 17:37:00 +0000 2018,66
366,0.6124,0.706,0.0,@FoxNews,0.294,Thu Aug 23 17:32:41 +0000 2018,67
367,0.5994,0.794,0.0,@FoxNews,0.206,Thu Aug 23 17:16:13 +0000 2018,68
368,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 17:06:05 +0000 2018,69
369,-0.3182,0.711,0.178,@FoxNews,0.112,Thu Aug 23 17:04:25 +0000 2018,70
370,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 16:50:47 +0000 2018,71
371,0.5994,0.71,0.0,@FoxNews,0.29,Thu Aug 23 16:46:47 +0000 2018,72
372,-0.4767,0.78,0.22,@FoxNews,0.0,Thu Aug 23 16:37:59 +0000 2018,73
373,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 16:36:38 +0000 2018,74
374,-0.0516,0.915,0.085,@FoxNews,0.0,Thu Aug 23 16:33:11 +0000 2018,75
375,0.3818,0.822,0.0,@FoxNews,0.178,Thu Aug 23 16:21:17 +0000 2018,76
376,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 16:16:46 +0000 2018,77
377,0.4767,0.658,0.086,@FoxNews,0.255,Thu Aug 23 16:13:16 +0000 2018,78
378,-0.6249,0.806,0.194,@FoxNews,0.0,Thu Aug 23 16:11:10 +0000 2018,79
379,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 16:04:44 +0000 2018,80
380,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 15:53:23 +0000 2018,81
381,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 15:46:00 +0000 2018,82
382,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 15:44:38 +0000 2018,83
383,-0.3182,0.657,0.202,@FoxNews,0.141,Thu Aug 23 15:30:48 +0000 2018,84
384,0.3612,0.783,0.0,@FoxNews,0.217,Thu Aug 23 15:30:00 +0000 2018,85
385,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 15:27:33 +0000 2018,86
386,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 15:07:20 +0000 2018,87
387,0.2263,0.661,0.172,@FoxNews,0.167,Thu Aug 23 15:03:39 +0000 2018,88
388,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 14:58:05 +0000 2018,89
389,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 14:54:03 +0000 2018,90
390,0.4939,0.766,0.0,@FoxNews,0.234,Thu Aug 23 14:46:40 +0000 2018,91
391,-0.6597,0.794,0.206,@FoxNews,0.0,Thu Aug 23 14:33:02 +0000 2018,92
392,-0.5994,0.754,0.246,@FoxNews,0.0,Thu Aug 23 14:25:43 +0000 2018,93
393,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 14:20:23 +0000 2018,94
394,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 14:15:43 +0000 2018,95
395,-0.5994,0.766,0.234,@FoxNews,0.0,Thu Aug 23 14:05:58 +0000 2018,96
396,-0.765,0.645,0.355,@FoxNews,0.0,Thu Aug 23 13:55:00 +0000 2018,97
397,-0.5994,0.813,0.187,@FoxNews,0.0,Thu Aug 23 13:45:00 +0000 2018,98
398,0.128,0.923,0.0,@FoxNews,0.077,Thu Aug 23 13:39:00 +0000 2018,99
