,Compound,Negative,Neutral,News Org,Positive,TimeStamp,Tweets Ago
399,0.0,1.0,0.0,@FoxNews,0.0,Thu Aug 23 13:30:00 +0000 2018,100
400,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 23:32:06 +0000 2018,1
401,-0.4567,0.8,0.2,@NYTimes,0.0,Thu Aug 23 23:18:06 +0000 2018,2
402,0.6249,0.661,0.0,@NYTimes,0.339,Thu Aug 23 23:02:05 +0000 2018,3
403,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 22:47:02 +0000 2018,4
404,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 22:32:04 +0000 2018,5
405,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 22:17:01 +0000 2018,6
406,-0.6369,0.755,0.245,@NYTimes,0.0,Thu Aug 23 22:02:03 +0000 2018,7
407,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 21:47:02 +0000 2018,8
408,-0.1027,0.733,0.147,@NYTimes,0.12,Thu Aug 23 21:32:04 +0000 2018,9
409,0.6908,0.778,0.0,@NYTimes,0.222,Thu Aug 23 21:15:05 +0000 2018,10
410,-0.3818,0.543,0.315,@NYTimes,0.141,Thu Aug 23 21:00:09 +0000 2018,11
411,-0.0553,0.613,0.198,@NYTimes,0.189,Thu Aug 23 20:45:06 +0000 2018,12
412,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 20:30:14 +0000 2018,13
413,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 20:15:04 +0000 2018,14
414,0.3094,0.883,0.0,@NYTimes,0.117,Thu Aug 23 20:00:11 +0000 2018,15
415,0.3804,0.885,0.0,@NYTimes,0.115,Thu Aug 23 19:45:13 +0000 2018,16
416,0.128,0.802,0.089,@NYTimes,0.11,Thu Aug 23 19:30:01 +0000 2018,17
417,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 19:16:04 +0000 2018,18
418,-0.296,0.885,0.115,@NYTimes,0.0,Thu Aug 23 19:00:04 +0000 2018,19
419,0.1779,0.703,0.168,@NYTimes,0.128,Thu Aug 23 18:45:05 +0000 2018,20
420,-0.4019,0.886,0.114,@NYTimes,0.0,Thu Aug 23 18:30:13 +0000 2018,21
421,0.6369,0.809,0.0,@NYTimes,0.191,Thu Aug 23 18:15:06 +0000 2018,22
422,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 18:00:47 +0000 2018,23
423,-0.4404,0.847,0.153,@NYTimes,0.0,Thu Aug 23 17:50:56 +0000 2018,24
424,-0.7717,0.691,0.309,@NYTimes,0.0,Thu Aug 23 17:45:02 +0000 2018,25
425,-0.5719,0.817,0.183,@NYTimes,0.0,Thu Aug 23 17:30:04 +0000 2018,26
426,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 17:15:05 +0000 2018,27
427,-0.7506,0.714,0.286,@NYTimes,0.0,Thu Aug 23 17:00:15 +0000 2018,28
428,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 16:45:05 +0000 2018,29
429,-0.5267,0.848,0.152,@NYTimes,0.0,Thu Aug 23 16:30:04 +0000 2018,30
430,0.5859,0.847,0.0,@NYTimes,0.153,Thu Aug 23 16:15:06 +0000 2018,31
431,-0.128,0.927,0.073,@NYTimes,0.0,Thu Aug 23 16:00:22 +0000 2018,32
432,-0.296,0.804,0.125,@NYTimes,0.071,Thu Aug 23 15:45:06 +0000 2018,33
433,0.1027,0.661,0.182,@NYTimes,0.157,Thu Aug 23 15:30:04 +0000 2018,34
434,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 15:15:06 +0000 2018,35
435,0.4939,0.842,0.0,@NYTimes,0.158,Thu Aug 23 15:00:07 +0000 2018,36
436,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 14:44:01 +0000 2018,37
437,0.4404,0.674,0.0,@NYTimes,0.326,Thu Aug 23 14:30:07 +0000 2018,38
438,0.7579,0.735,0.0,@NYTimes,0.265,Thu Aug 23 14:14:04 +0000 2018,39
439,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 14:00:19 +0000 2018,40
440,-0.3818,0.867,0.133,@NYTimes,0.0,Thu Aug 23 13:50:02 +0000 2018,41
441,-0.5994,0.786,0.214,@NYTimes,0.0,Thu Aug 23 13:42:04 +0000 2018,42
442,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 13:30:13 +0000 2018,43
443,0.0772,0.762,0.112,@NYTimes,0.126,Thu Aug 23 13:13:05 +0000 2018,44
444,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 13:10:07 +0000 2018,45
445,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 13:00:12 +0000 2018,46
446,-0.25,0.905,0.095,@NYTimes,0.0,Thu Aug 23 12:50:02 +0000 2018,47
447,0.2263,0.905,0.0,@NYTimes,0.095,Thu Aug 23 12:40:11 +0000 2018,48
448,-0.5106,0.82,0.18,@NYTimes,0.0,Thu Aug 23 12:30:16 +0000 2018,49
449,-0.4767,0.846,0.154,@NYTimes,0.0,Thu Aug 23 12:19:06 +0000 2018,50
450,0.128,0.718,0.129,@NYTimes,0.153,Thu Aug 23 12:11:03 +0000 2018,51
451,-0.6486,0.807,0.193,@NYTimes,0.0,Thu Aug 23 12:03:06 +0000 2018,52
452,-0.7184,0.727,0.273,@NYTimes,0.0,Thu Aug 23 11:50:00 +0000 2018,53
453,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 11:41:03 +0000 2018,54
454,0.4019,0.863,0.0,@NYTimes,0.137,Thu Aug 23 11:31:04 +0000 2018,55
455,0.2263,0.905,0.0,@NYTimes,0.095,Thu Aug 23 11:21:05 +0000 2018,56
456,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 11:11:04 +0000 2018,57
457,-0.1245,0.842,0.088,@NYTimes,0.069,Thu Aug 23 11:00:12 +0000 2018,58
458,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 10:44:06 +0000 2018,59
459,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 10:30:03 +0000 2018,60
460,-0.8885,0.582,0.418,@NYTimes,0.0,Thu Aug 23 10:14:03 +0000 2018,61
461,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 10:04:03 +0000 2018,62
462,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 09:44:08 +0000 2018,63
463,-0.2023,0.847,0.153,@NYTimes,0.0,Thu Aug 23 09:29:07 +0000 2018,64
464,0.6369,0.811,0.0,@NYTimes,0.189,Thu Aug 23 09:15:02 +0000 2018,65
465,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 09:00:05 +0000 2018,66
466,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 08:45:02 +0000 2018,67
467,-0.4588,0.85,0.15,@NYTimes,0.0,Thu Aug 23 08:30:03 +0000 2018,68
468,0.1779,0.78,0.093,@NYTimes,0.127,Thu Aug 23 08:15:04 +0000 2018,69
469,0.5719,0.821,0.0,@NYTimes,0.179,Thu Aug 23 08:00:14 +0000 2018,70
470,0.5574,0.841,0.0,@NYTimes,0.159,Thu Aug 23 07:52:16 +0000 2018,71
471,0.3182,0.897,0.0,@NYTimes,0.103,Thu Aug 23 07:45:02 +0000 2018,72
472,0.3182,0.813,0.0,@NYTimes,0.187,Thu Aug 23 07:30:09 +0000 2018,73
473,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 07:25:01 +0000 2018,74
474,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 07:15:05 +0000 2018,75
475,0.3818,0.62,0.161,@NYTimes,0.219,Thu Aug 23 07:00:03 +0000 2018,76
476,-0.7003,0.66,0.253,@NYTimes,0.087,Thu Aug 23 06:45:07 +0000 2018,77
477,-0.6113,0.834,0.166,@NYTimes,0.0,Thu Aug 23 06:30:13 +0000 2018,78
478,-0.2732,0.717,0.165,@NYTimes,0.118,Thu Aug 23 06:15:04 +0000 2018,79
479,0.1779,0.779,0.095,@NYTimes,0.126,Thu Aug 23 06:00:07 +0000 2018,80
480,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 05:45:06 +0000 2018,81
481,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 05:30:07 +0000 2018,82
482,0.4588,0.81,0.0,@NYTimes,0.19,Thu Aug 23 05:17:15 +0000 2018,83
483,0.6249,0.769,0.0,@NYTimes,0.231,Thu Aug 23 05:15:10 +0000 2018,84
484,-0.5267,0.833,0.167,@NYTimes,0.0,Thu Aug 23 05:02:00 +0000 2018,85
485,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 04:47:06 +0000 2018,86
486,0.5859,0.833,0.0,@NYTimes,0.167,Thu Aug 23 04:35:04 +0000 2018,87
487,-0.34,0.893,0.107,@NYTimes,0.0,Thu Aug 23 04:21:13 +0000 2018,88
488,-0.3321,0.889,0.111,@NYTimes,0.0,Thu Aug 23 04:17:03 +0000 2018,89
489,0.4019,0.727,0.087,@NYTimes,0.185,Thu Aug 23 04:07:24 +0000 2018,90
490,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 04:02:03 +0000 2018,91
491,0.4767,0.777,0.074,@NYTimes,0.148,Thu Aug 23 03:47:03 +0000 2018,92
492,-0.5106,0.829,0.171,@NYTimes,0.0,Thu Aug 23 03:32:01 +0000 2018,93
493,-0.765,0.769,0.231,@NYTimes,0.0,Thu Aug 23 03:17:03 +0000 2018,94
494,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 03:02:05 +0000 2018,95
495,0.3612,0.902,0.0,@NYTimes,0.098,Thu Aug 23 02:47:05 +0000 2018,96
496,-0.6113,0.826,0.174,@NYTimes,0.0,Thu Aug 23 02:32:05 +0000 2018,97
497,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 02:17:03 +0000 2018,98
498,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 02:02:06 +0000 2018,99
499,0.0,1.0,0.0,@NYTimes,0.0,Thu Aug 23 01:47:04 +0000 2018,100
500,-0.7964,0.693,0.307,@NPR,0.0,Thu Aug 23 23:33:00 +0000 2018,1
501,0.0,1.0,0.0,@NPR,0.0,Thu Aug 23 23:08:00 +0000 2018,2
502,0.1531,0.926,0.0,@NPR,0.074,Thu Aug 23 22:40:00 +0000 2018,3
503,0.0,1.0,0.0,@NPR,0.0,Thu Aug 23 22:13:00 +0000 2018,4
504,-0.296,0.896,0.104,@NPR,0.0,Thu Aug 23 21:55:00 +0000 2018,5
505,0.0,1.0,0.0,@NPR,0.0,Thu Aug 23 21:25:00 +0000 2018,6
506,-0.8625,0.625,0.375,@NPR,0.0,Thu Aug 23 21:09:39 +0000 2018,7
507,0.3818,0.885,0.0,@NPR,0.115,Thu Aug 23 21:00:01 +0000 2018,8
508,0.0,1.0,0.0,@NPR,0.0,Thu Aug 23 20:30:00 +0000 2018,9
509,0.0,1.0,0.0,@NPR,0.0,Thu Aug 23 20:26:20 +0000 2018,10
510,0.0,1.0,0.0,@NPR,0.0,Thu Aug 23 19:50:00 +0000 2018,11
511,0.0,1.0,0.0,@NPR,0.0,Thu Aug 23 19:31:05 +0000 2018,12
512,-0.128,0.927,0.073,@NPR,0.0,Thu Aug 23 19:25:00 +0000 2018,13
513,-0.296,0.901,0.099,@NPR,0.0,Thu Aug 23 18:55:00 +0000 2018,14
514,0.6908,0.737,0.0,@NPR,0.263,Thu Aug 23 18:25:00 +0000 2018,15
515,0.3612,0.71,0.104,@NPR,0.186,Thu Aug 23 17:58:45 +0000 2018,16
516,-0.6908,0.705,0.295,@NPR,0.0,Thu Aug 23 17:55:00 +0000 2018,17
517,-0.4404,0.854,0.146,@NPR,0.0,Thu Aug 23 17:20:36 +0000 2018,18
518,-0.836,0.579,0.374,@NPR,0.048,Thu Aug 23 17:12:00 +0000 2018,19
519,0.0,1.0,0.0,@NPR,0.0,Thu Aug 23 17:06:33 +0000 2018,20
520,0.0,1.0,0.0,@NPR,0.0,Thu Aug 23 17:06:33 +0000 2018,21
521,0.4767,0.838,0.0,@NPR,0.162,Thu Aug 23 17:06:32 +0000 2018,22
522,0.4466,0.853,0.0,@NPR,0.147,Thu Aug 23 17:06:32 +0000 2018,23
523,0.0,1.0,0.0,@NPR,0.0,Thu Aug 23 17:06:32 +0000 2018,24
524,0.0,1.0,0.0,@NPR,0.0,Thu Aug 23 16:56:04 +0000 2018,25
525,0.2732,0.838,0.0,@NPR,0.162,Thu Aug 23 16:47:49 +0000 2018,26
526,0.5267,0.591,0.127,@NPR,0.282,Thu Aug 23 16:47:17 +0000 2018,27
527,-0.2732,0.905,0.095,@NPR,0.0,Thu Aug 23 16:25:00 +0000 2018,28
528,0.5719,0.647,0.079,@NPR,0.273,Thu Aug 23 16:19:03 +0000 2018,29
529,0.128,0.919,0.0,@NPR,0.081,Thu Aug 23 16:00:00 +0000 2018,30
530,-0.7964,0.39,0.478,@NPR,0.132,Thu Aug 23 15:57:06 +0000 2018,31
531,-0.6759,0.783,0.217,@NPR,0.0,Thu Aug 23 15:35:00 +0000 2018,32
532,0.4019,0.87,0.0,@NPR,0.13,Thu Aug 23 15:10:00 +0000 2018,33
533,0.0,1.0,0.0,@NPR,0.0,Thu Aug 23 14:44:00 +0000 2018,34
534,0.0,1.0,0.0,@NPR,0.0,Thu Aug 23 14:15:00 +0000 2018,35
535,-0.5859,0.488,0.372,@NPR,0.14,Thu Aug 23 14:01:06 +0000 2018,36
536,0.0,1.0,0.0,@NPR,0.0,Thu Aug 23 13:52:00 +0000 2018,37
537,0.0,1.0,0.0,@NPR,0.0,Thu Aug 23 13:31:18 +0000 2018,38
538,0.4767,0.753,0.059,@NPR,0.188,Thu Aug 23 13:22:00 +0000 2018,39
539,0.0,1.0,0.0,@NPR,0.0,Thu Aug 23 13:21:21 +0000 2018,40
540,0.0,1.0,0.0,@NPR,0.0,Thu Aug 23 12:48:00 +0000 2018,41
541,0.4767,0.86,0.0,@NPR,0.14,Thu Aug 23 12:17:57 +0000 2018,42
542,-0.8225,0.397,0.603,@NPR,0.0,Thu Aug 23 12:02:08 +0000 2018,43
543,-0.7351,0.725,0.275,@NPR,0.0,Thu Aug 23 11:50:00 +0000 2018,44
544,0.5574,0.816,0.0,@NPR,0.184,Thu Aug 23 11:36:00 +0000 2018,45
545,0.34,0.882,0.0,@NPR,0.118,Thu Aug 23 11:20:00 +0000 2018,46
546,0.0516,0.748,0.142,@NPR,0.11,Thu Aug 23 11:09:00 +0000 2018,47
547,0.0,1.0,0.0,@NPR,0.0,Thu Aug 23 10:55:00 +0000 2018,48
548,-0.296,0.792,0.134,@NPR,0.074,Thu Aug 23 10:37:29 +0000 2018,49
549,0.4215,0.763,0.0,@NPR,0.237,Thu Aug 23 10:15:05 +0000 2018,50
550,0.0,1.0,0.0,@NPR,0.0,Thu Aug 23 08:46:05 +0000 2018,51
551,0.8316,0.683,0.0,@NPR,0.317,Thu Aug 23 08:05:00 +0000 2018,52
552,0.0,1.0,0.0,@NPR,0.0,Thu Aug 23 07:33:00 +0000 2018,53
553,0.0,1.0,0.0,@NPR,0.0,Thu Aug 23 07:04:00 +0000 2018,54
554,-0.0516,0.938,0.062,@NPR,0.0,Thu Aug 23 06:33:00 +0000 2018,55
555,0.4215,0.872,0.0,@NPR,0.128,Thu Aug 23 06:04:00 +0000 2018,56
556,-0.4588,0.676,0.23,@NPR,0.095,Thu Aug 23 05:34:00 +0000 2018,57
557,-0.6908,0.725,0.275,@NPR,0.0,Thu Aug 23 05:04:00 +0000 2018,58
558,-0.4215,0.66,0.212,@NPR,0.127,Thu Aug 23 04:34:03 +0000 2018,59
559,-0.7184,0.667,0.333,@NPR,0.0,Thu Aug 23 04:33:00 +0000 2018,60
560,0.5106,0.829,0.0,@NPR,0.171,Thu Aug 23 03:46:00 +0000 2018,61
561,0.0,1.0,0.0,@NPR,0.0,Thu Aug 23 03:41:03 +0000 2018,62
562,0.0,1.0,0.0,@NPR,0.0,Thu Aug 23 03:33:36 +0000 2018,63
563,0.6369,0.794,0.0,@NPR,0.206,Thu Aug 23 03:32:15 +0000 2018,64
564,0.2023,0.759,0.103,@NPR,0.138,Thu Aug 23 02:56:21 +0000 2018,65
565,0.4019,0.816,0.0,@NPR,0.184,Thu Aug 23 02:56:11 +0000 2018,66
566,-0.34,0.825,0.175,@NPR,0.0,Thu Aug 23 02:33:00 +0000 2018,67
567,-0.296,0.804,0.196,@NPR,0.0,Thu Aug 23 02:23:08 +0000 2018,68
568,0.0,1.0,0.0,@NPR,0.0,Thu Aug 23 02:03:26 +0000 2018,69
569,0.0,1.0,0.0,@NPR,0.0,Thu Aug 23 02:03:00 +0000 2018,70
570,-0.4588,0.85,0.15,@NPR,0.0,Thu Aug 23 01:33:00 +0000 2018,71
571,-0.91,0.286,0.714,@NPR,0.0,Thu Aug 23 01:19:45 +0000 2018,72
572,-0.4767,0.853,0.147,@NPR,0.0,Thu Aug 23 01:16:36 +0000 2018,73
573,-0.296,0.684,0.184,@NPR,0.132,Thu Aug 23 01:03:00 +0000 2018,74
574,-0.1027,0.647,0.159,@NPR,0.194,Thu Aug 23 00:39:20 +0000 2018,75
575,-0.7906,0.708,0.292,@NPR,0.0,Thu Aug 23 00:33:01 +0000 2018,76
576,0.4215,0.865,0.0,@NPR,0.135,Thu Aug 23 00:04:00 +0000 2018,77
577,0.9371,0.565,0.0,@NPR,0.435,Wed Aug 22 23:33:15 +0000 2018,78
578,-0.34,0.888,0.112,@NPR,0.0,Wed Aug 22 23:33:00 +0000 2018,79
579,0.4019,0.787,0.0,@NPR,0.213,Wed Aug 22 23:07:04 +0000 2018,80
580,-0.6012,0.803,0.197,@NPR,0.0,Wed Aug 22 23:00:05 +0000 2018,81
581,-0.5499,0.866,0.134,@NPR,0.0,Wed Aug 22 22:58:46 +0000 2018,82
582,0.4215,0.865,0.0,@NPR,0.135,Wed Aug 22 22:58:29 +0000 2018,83
583,0.0,1.0,0.0,@NPR,0.0,Wed Aug 22 22:56:05 +0000 2018,84
584,0.8553,0.56,0.056,@NPR,0.384,Wed Aug 22 22:25:00 +0000 2018,85
585,0.0,1.0,0.0,@NPR,0.0,Wed Aug 22 22:00:00 +0000 2018,86
586,0.0,1.0,0.0,@NPR,0.0,Wed Aug 22 21:30:00 +0000 2018,87
587,-0.4767,0.881,0.119,@NPR,0.0,Wed Aug 22 21:21:18 +0000 2018,88
588,0.0,1.0,0.0,@NPR,0.0,Wed Aug 22 21:00:00 +0000 2018,89
589,-0.4588,0.864,0.136,@NPR,0.0,Wed Aug 22 20:54:47 +0000 2018,90
590,-0.34,0.888,0.112,@NPR,0.0,Wed Aug 22 20:33:00 +0000 2018,91
591,-0.6597,0.649,0.351,@NPR,0.0,Wed Aug 22 20:15:07 +0000 2018,92
592,-0.7351,0.53,0.47,@NPR,0.0,Wed Aug 22 20:07:05 +0000 2018,93
593,-0.4215,0.817,0.183,@NPR,0.0,Wed Aug 22 19:44:42 +0000 2018,94
594,-0.4215,0.865,0.135,@NPR,0.0,Wed Aug 22 19:43:32 +0000 2018,95
595,-0.25,0.611,0.214,@NPR,0.176,Wed Aug 22 19:30:00 +0000 2018,96
596,0.0,1.0,0.0,@NPR,0.0,Wed Aug 22 19:30:00 +0000 2018,97
597,0.0,1.0,0.0,@NPR,0.0,Wed Aug 22 19:00:01 +0000 2018,98
598,0.0,1.0,0.0,@NPR,0.0,Wed Aug 22 18:59:21 +0000 2018,99
599,-0.6872,0.553,0.447,@NPR,0.0,Wed Aug 22 18:53:05 +0000 2018,100
